gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
SLC25A22	0.0765752139045404	6.34534417938246	5.38540572035977	9.73629486620598e-08	3.14285632366023e-07	6.37728100407699
SLC25A23	-0.00642706819967298	6.55619150452323	-0.341938546414537	0.732494884720947	0.755720744059997	-7.78418515869118
SLC25A24	-0.149422164310189	6.27404428244102	-5.02514643466932	0.000546368834112128	0.00105966334786268	5.94641316771461
SLC25A25	0.0634829466119065	6.4792015396307	3.13254408204219	0.264019369876009	0.304034654013042	2.34422465665594
SLC25A26	-0.00577545553446024	6.7557345966193	-0.476136809390099	0.187040845669763	0.22429028387545	9.63350257875459
SLC25A27	0.0224497409103677	6.42857966374634	1.6643028039175	0.0964781508935024	0.124558977342275	-6.46049844144536
SLC25A28	-0.0459806891916559	6.57668737428016	-3.41701861711829	0.00066794894468796	0.0012773580856181	-2.05146188704281
SLC25A29	0.0996082749739933	6.43958722883659	4.9841248501353	0.118375288192099	0.149509100738088	10.8467076064021
SLC25A3	-0.19145928661867	7.11834604558226	-6.67061577377912	8.17962065360885e-07	2.34621231746777e-06	14.3475496963827
SLC25A30	0.0739764616674323	6.38716724359854	5.10579140893323	4.20023289260062e-07	1.25176048560726e-06	4.96379567314598
SLC25A31	-0.00119309816488755	6.644169003147	-0.0905464229975023	0.927877674361226	0.934979387973844	-7.83853389571111
SLC25A32	-0.0896748528381295	6.4235525281844	-5.34382955091839	1.21519828826096e-07	3.87355271255025e-07	6.16269039604242
SLC25A33	-0.692694736845684	7.66330901892038	-20.3635873429344	1.94159998415789e-73	1.50217515811366e-71	156.474092907683
SLC25A34	0.176275724202651	6.42711480054239	11.5547151742798	1.70871495626039e-28	2.45938789340666e-27	53.4793706413412
SLC25A35	0.102611029117653	6.5354205649289	6.62478492265675	6.72087218154595e-11	3.07837756083264e-10	13.4668720097255
SLC25A36	-0.035052139051901	6.15014951421303	-3.30119066887756	0.00100925444008771	0.0018734584493903	-2.43458836140555
SLC25A37	0.0958632243328399	6.42309900045327	6.81882413463947	1.91636341737469e-11	9.28950051361673e-11	14.6953152907855
SLC25A38	-0.47946778624376	6.69556659849549	-3.38232901787938	0.000756790272565395	0.00143416623889112	-2.16754893322274
SLC25A39	0.0641057732930337	6.42777761312967	5.1099783537884	4.11133708187996e-07	1.22678445980027e-06	4.98444471579861
SLC25A4	-0.0929763304683497	6.85849423602377	-1.1364271394796	0.487954883946884	0.521899861195783	-6.62690791406878
