gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ARL6IP4	-0.0265964267945697	7.8718303131182	-2.14140153611359	0.0277917917473048	1.98428937361373e-12	3.57499098189874
ARL6IP5	0.181455438886811	11.2900471687037	4.22243666659023	2.69896827763756e-05	9.83710592322495e-05	1.39676092871081
ARL6IP6	-0.0673899358773284	7.66005370454005	-0.317759483793766	9.55550007679217e-05	4.82271690953722e-05	0.878500670027547
ARL8A	-0.0507444768151943	6.33633168212008	-4.26693664832845	2.22306561904907e-05	8.25063745507672e-05	1.58095958770677
ARL8B	-0.0472068954006506	9.30603530390487	-1.18264844486737	0.237305617556299	0.305666565474025	-6.69953666554155
ARL9	-0.113674277712366	6.56493329307238	-3.73865971561722	0.000198404570442027	0.000593354414395451	-0.486091640300835
ARMC1	0.0195200630868726	8.49185446403674	0.596123789058311	0.551263919813901	0.6210167007759	-7.21933914364843
ARMC10	-0.035765158888823	8.43061563163686	-1.28748971223782	0.280118758454571	0.0896448292198012	-6.38163338037879
ARMC2	0.0228949383451256	6.3972355491183	1.26126842269819	0.0193841059375547	2.17482755764521e-05	-1.13972740511563
ARMC3	-0.00270157485026079	6.23910638922684	-0.291134177698289	0.771025400986879	0.815521581807033	-7.35427587537745
ARMC4	-0.167058252015194	6.54672603778196	-4.19195115022189	3.0794256534208e-05	0.000110772546105649	1.27163744520215
ARMC5	-0.0693041026718104	6.71651150091774	-3.07944998757867	0.00214589189997176	0.00496989202618588	-2.69489685838024
ARMC6	0.010308792966585	7.2042233231769	0.44624584993906	0.655542400431098	0.715216073426046	-7.29723655677429
ARMC7	-0.310452145966425	7.46655860403049	-11.9694396557728	1.88635918809568e-30	1.38776683509263e-28	58.2338832931886
ARMC8	-0.0216172695670263	6.80969895237608	-1.12726308790264	0.348075100693287	1.29342403535928e-12	1.42649699480753
ARMC9	-0.117895750117047	6.6265864477643	-5.5666065680608	3.56369508483293e-08	2.31114878877139e-07	7.76191074192389
ARMCX1	-0.0312269506470968	8.33157358437635	-0.469349723357143	0.0713759396451403	0.0263023662757873	-5.31716647084538
ARMCX2	-0.410628983336577	10.3740160020112	-6.56714060077966	9.31248405712318e-11	9.23641189630376e-10	13.5441553493024
ARMCX3	-0.36386939807213	7.8521239747821	-7.82168265047169	0.0375459964398474	2.64354808552853e-39	37.935816278268
ARMCX4	-0.167738652824496	7.0761557399877	-5.09233815213839	4.42903059231336e-07	2.35677719587148e-06	5.32873527167741
ARMCX5	-0.03984526193085	7.21347492005996	-1.66139312229928	0.0970327284265512	0.142005788005901	-6.0221962057587
ARMCX6	-0.255660657173356	8.26943843797539	-6.37521056864101	2.0010450755329e-08	3.0369683571874e-12	12.6570921000614
ARMET	-0.0724674746263254	11.0146674043611	-2.07104774723182	0.0386797160047944	0.0637165759843207	-5.26295392916136
ARMS2	-0.0169756147046796	6.33383055994706	-1.66900608517706	0.0955138366826762	0.140091112985513	-6.00959435999843
ARNT	0.0350039189983078	6.83701555946163	1.84353387519934	0.0892894362250537	3.09033407809823e-06	-0.72645397807092
ARNT2	0.184847437510146	7.29013672376533	3.0102340261245	0.00269384934869395	0.00608276514739992	-2.90268133021249
ARNTL	0.0169874617396237	6.74932377631977	-0.677553157129804	0.00146616090364646	6.13623365213357e-05	-0.541945010611844
ARNTL2	-0.0255550008260936	6.38540581661533	-2.01420954813177	0.0443272808088878	0.0717854208772358	-5.37815906290941
ARP11	-0.00899202675695854	6.45310668233854	-0.610526554062864	0.541689298289357	0.612245794187437	-7.21067465709837
