,SYMBOL,logFC,adj.P.Val
42499,RP11-57G10.1,0.0,1.0
42500,RP11-57G10.8,0.426145459124,1.0
42501,RP11-57G22.1,0.0,1.0
42502,RP11-57H12.2,-0.414497060722,1.0
42503,RP11-57H12.3,0.231743564458,1.0
42504,RP11-57H12.5,0.182644261257,1.0
42505,RP11-57H14.2,0.0,1.0
42506,RP11-57H14.3,0.0,1.0
42507,RP11-57H14.4,-0.0178611191552,1.0
42508,RP11-57I17.3,0.0,1.0
42509,RP11-57J16.1,0.0,1.0
42510,RP11-57K17.1,inf,1.0
42511,RP11-57P19.1,0.0,1.0
42512,RP11-580I1.1,0.0,1.0
42513,RP11-580I1.2,0.0,1.0
42514,RP11-580I16.2,0.085502939278,1.0
42515,RP11-580J4.1,0.0,1.0
42516,RP11-580P21.1,0.0,1.0
42517,RP11-582E3.2,0.0,1.0
42518,RP11-582E3.4,inf,1.0
42519,RP11-582E3.5,0.0,1.0
42520,RP11-582J16.3,0.0,1.0
42521,RP11-582J16.4,0.214452534193,1.0
42522,RP11-582J16.5,0.19874330457,1.0
42523,RP11-583F2.1,-0.244979084444,1.0
42524,RP11-583F2.2,-0.43777441182,1.0
42525,RP11-583F2.5,0.0,1.0
42526,RP11-583F2.6,inf,1.0
42527,RP11-583F24.3,0.0,1.0
42528,RP11-583F24.4,0.0,1.0
42529,RP11-583F24.5,0.0,1.0
42530,RP11-583F24.6,0.0,1.0
42531,RP11-583F24.7,0.0,1.0
42532,RP11-583F24.8,0.0,1.0
42533,RP11-583M2.2,-0.573854540876,1.0
42534,RP11-584P21.2,-inf,1.0
42535,RP11-584P21.4,0.0,1.0
42536,RP11-585F1.10,0.0,1.0
42537,RP11-585F1.2,0.0,1.0
42538,RP11-585F1.6,0.0,1.0
42539,RP11-585F1.8,0.0,1.0
42540,RP11-585K14.2,0.0,1.0
42541,RP11-585K6.2,0.0,1.0
42542,RP11-585P4.5,-0.388006575044,1.0
42543,RP11-586D19.1,0.0,1.0
42544,RP11-586D19.2,0.0,1.0
42545,RP11-586E1.1,0.0,1.0
42546,RP11-586K12.10,0.0,1.0
42547,RP11-586K12.11,0.0,1.0
42548,RP11-586K12.13,0.0,1.0
42549,RP11-586K12.4,0.0,1.0
42550,RP11-586K12.5,0.0,1.0
42551,RP11-586K12.7,0.0,1.0
42552,RP11-586K12.8,0.0,1.0
42553,RP11-586K2.1,0.0,1.0
42554,RP11-586L23.1,0.0,1.0
42555,RP11-587D21.1,0.0,1.0
42556,RP11-587D21.4,0.481743564458,1.0
42557,RP11-587H10.1,0.0,1.0
42558,RP11-587H10.2,0.0,1.0
42559,RP11-587P21.1,0.0,1.0
42560,RP11-587P21.2,0.0,1.0
42561,RP11-587P21.3,0.0,1.0
42562,RP11-588D3.1,0.0,1.0
42563,RP11-588F10.1,0.0,1.0
42564,RP11-588G21.2,0.0,1.0
42565,RP11-588H23.3,0.0,1.0
42566,RP11-588H23.5,0.0,1.0
42567,RP11-588K22.2,0.0,1.0
42568,RP11-588L15.1,0.0,1.0
42569,RP11-588L15.2,0.0,1.0
42570,RP11-588P7.1,0.0,1.0
42571,RP11-588P7.2,0.0,1.0
42572,RP11-588P8.1,0.0,1.0
42573,RP11-589B3.6,0.0,1.0
42574,RP11-589B3.7,0.0,1.0
42575,RP11-589C21.1,0.0,1.0
42576,RP11-589C21.2,0.0,1.0
42577,RP11-589C21.5,0.0,1.0
42578,RP11-589C21.6,0.481743564458,1.0
42579,RP11-589F4.2,0.0,1.0
42580,RP11-589F5.3,0.0,1.0
42581,RP11-589F5.4,0.0,1.0
42582,RP11-589M4.1,0.0,1.0
42583,RP11-589M4.2,-0.329534560001,1.0
42584,RP11-589M4.3,0.0,1.0
42585,RP11-589M4.4,-1.17922048299,0.464305620619
42586,RP11-589N15.1,0.0,1.0
42587,RP11-589N15.2,inf,1.0
42588,RP11-589P10.5,0.405157514541,1.0
42589,RP11-589P10.7,0.0,1.0
42590,RP11-58A11.2,-inf,1.0
42591,RP11-58A12.3,0.0,1.0
42592,RP11-58A17.2,0.0,1.0
42593,RP11-58A17.3,0.0,1.0
42594,RP11-58A17.4,0.0,1.0
42595,RP11-58A18.1,0.0,1.0
42596,RP11-58B17.2,0.0,1.0
42597,RP11-58B2.1,0.0,1.0
42598,RP11-58C22.1,0.0,1.0
42599,RP11-58E21.1,0.0,1.0
42600,RP11-58E21.3,-0.394093619334,1.0
42601,RP11-58E21.4,0.0,1.0
42602,RP11-58E21.5,0.0,1.0
42603,RP11-58E21.7,0.0,1.0
42604,RP11-58G13.1,0.0,1.0
42605,RP11-58H15.1,inf,1.0
42606,RP11-58H15.3,0.0,1.0
42607,RP11-58K22.1,0.0,1.0
42608,RP11-58K22.2,0.0,1.0
42609,RP11-58K22.4,0.0,1.0
42610,RP11-58K22.5,0.0,1.0
42611,RP11-58O15.1,0.0,1.0
42612,RP11-58O3.1,0.0,1.0
42613,RP11-58O3.2,0.0,1.0
42614,RP11-58O9.1,inf,1.0
42615,RP11-591L14.1,0.0,1.0
42616,RP11-591L14.2,0.0,1.0
42617,RP11-592B15.3,0.0,1.0
42618,RP11-592B15.4,0.0,1.0
42619,RP11-592B15.6,0.0,1.0
42620,RP11-592B15.8,0.0,1.0
42621,RP11-592B15.9,0.0,1.0
42622,RP11-592H6.3,0.456859646071,1.0
42623,RP11-592N21.1,0.21795817591,1.0
42624,RP11-592N21.2,0.0,1.0
42625,RP11-592P9.1,0.0,1.0
42626,RP11-593F23.1,inf,1.0
42627,RP11-593F5.1,0.0,1.0
42628,RP11-593F5.2,0.0,1.0
42629,RP11-593P24.2,0.0,1.0
42630,RP11-593P24.3,0.0,1.0
42631,RP11-593P24.4,0.0,1.0
42632,RP11-594C13.1,0.0,1.0
42633,RP11-594C13.2,0.0,1.0
42634,RP11-594N15.2,0.0,1.0
42635,RP11-594N15.3,0.0,1.0
42636,RP11-595B24.1,0.0,1.0
42637,RP11-595B24.2,0.0,1.0
42638,RP11-596D21.1,0.0,1.0
42639,RP11-597A11.1,0.0,1.0
42640,RP11-597A11.2,0.0,1.0
42641,RP11-597A11.3,inf,1.0
42642,RP11-597A11.4,0.127984189639,1.0
42643,RP11-597A11.6,0.0,1.0
42644,RP11-597D13.7,-inf,1.0
42645,RP11-597D13.8,0.0,1.0
42646,RP11-597D13.9,-0.475775185181,1.0
42647,RP11-597G23.1,0.0284764211452,1.0
42648,RP11-597K23.1,0.0,1.0
42649,RP11-597K23.2,0.0496426692926,1.0
42650,RP11-597M12.1,0.0,1.0
42651,RP11-597M17.1,0.0,1.0
42652,RP11-597M17.2,0.0,1.0
42653,RP11-597M17.3,0.0,1.0
42654,RP11-598C10.1,0.0,1.0
42655,RP11-598C10.2,0.0,1.0
42656,RP11-598D12.1,0.0,1.0
42657,RP11-598D12.2,0.0,1.0
42658,RP11-598D12.3,0.0,1.0
42659,RP11-598D12.4,0.0,1.0
42660,RP11-598D14.1,0.0,1.0
42661,RP11-598F17.2,0.0,1.0
42662,RP11-598F7.1,0.0,1.0
42663,RP11-598F7.3,0.0,1.0
42664,RP11-598F7.4,0.0,1.0
42665,RP11-598F7.5,0.0,1.0
42666,RP11-598F7.6,0.0,1.0
42667,RP11-598G2.1,0.0,1.0
42668,RP11-598O12.1,inf,1.0
42669,RP11-598O8.1,0.136538118473,1.0
42670,RP11-598P20.3,-0.175484562776,1.0
42671,RP11-598P20.5,0.0,1.0
42672,RP11-599B13.3,0.0,1.0
42673,RP11-599B13.6,0.0,1.0
42674,RP11-599B13.7,0.0,1.0
42675,RP11-599B13.8,inf,1.0
42676,RP11-599J14.2,-0.327304136207,1.0
42677,RP11-59D5__B.2,inf,1.0
42678,RP11-59D5__B.3,0.0,1.0
42679,RP11-59E19.1,0.0,1.0
42680,RP11-59E19.3,0.0,1.0
42681,RP11-59E19.4,0.0,1.0
42682,RP11-59H1.1,0.0,1.0
42683,RP11-59H1.4,0.00502091555611,1.0
42684,RP11-59H7.1,0.0,1.0
42685,RP11-59H7.3,0.475125511618,1.0
42686,RP11-59J16.1,0.0,1.0
42687,RP11-59J16.2,0.0,1.0
42688,RP11-59K5.1,-0.809953477612,1.0
42689,RP11-59N23.1,inf,1.0
42690,RP11-59N23.3,inf,1.0
42691,RP11-59O2.1,0.0,1.0
42692,RP11-59O6.3,0.0,1.0
42693,RP11-5A11.1,0.0,1.0
42694,RP11-5A11.2,0.142707611902,1.0
42695,RP11-5A19.5,0.0,1.0
42696,RP11-5C23.1,-0.287314181889,1.0
42697,RP11-5C23.2,-1.0562572089,1.0
42698,RP11-5G18.2,0.0,1.0
42699,RP11-5K16.3,0.0,1.0
42700,RP11-5K23.5,0.0,1.0
42701,RP11-5L12.1,0.0,1.0
42702,RP11-5N11.1,0.785385793583,1.0
42703,RP11-5N11.2,0.0,1.0
42704,RP11-5N11.3,0.0,1.0
42705,RP11-5N11.4,0.0,1.0
42706,RP11-5N11.5,0.0,1.0
42707,RP11-5N11.6,0.0,1.0
42708,RP11-5N11.7,0.0,1.0
42709,RP11-5N19.3,inf,1.0
42710,RP11-5O23.1,-0.244979084444,1.0
42711,RP11-5P18.1,0.0,1.0
42712,RP11-5P18.10,0.0549390017652,1.0
42713,RP11-5P18.3,0.0,1.0
42714,RP11-5P18.5,0.0,1.0
42715,RP11-5P22.1,0.0,1.0
42716,RP11-5P22.3,0.0,1.0
42717,RP11-5P4.1,0.0,1.0
42718,RP11-5P4.2,0.0,1.0
42719,RP11-5P4.3,0.0,1.0
42720,RP11-600F24.1,inf,1.0
42721,RP11-600F24.2,0.0,1.0
42722,RP11-600F24.7,-0.0122009101254,1.0
42723,RP11-600G3.1,-inf,1.0
42724,RP11-600K15.1,0.0,1.0
42725,RP11-600L4.1,0.0,1.0
42726,RP11-601H16.1,0.0,1.0
42727,RP11-601I15.1,0.206056979895,1.0
42728,RP11-602M11.3,0.231743564458,1.0
42729,RP11-602M11.4,0.0,1.0
42730,RP11-602N24.3,0.0,1.0
42731,RP11-603B13.1,0.0,1.0
42732,RP11-603B24.1,-0.334473326465,1.0
42733,RP11-603B24.2,0.297502165917,1.0
42734,RP11-603B24.6,0.0,1.0
42735,RP11-603J24.14,0.0,1.0
42736,RP11-603J24.17,0.0,1.0
42737,RP11-603J24.4,inf,1.0
42738,RP11-603J24.5,-0.645293161459,1.0
42739,RP11-603J24.6,0.0,1.0
42740,RP11-603J24.7,0.0189514297651,1.0
42741,RP11-603J24.9,0.0,1.0
42742,RP11-603K19.1,0.0198749893145,1.0
42743,RP11-605F14.2,-0.787757063542,1.0
42744,RP11-605F20.1,0.0,1.0
42745,RP11-605F22.1,0.0,1.0
42746,RP11-605F22.2,0.0,1.0
42747,RP11-606D9.1,0.0,1.0
42748,RP11-606P2.1,-0.180458866,1.0
42749,RP11-607P23.1,0.0,1.0
42750,RP11-608B3.1,0.0,1.0
42751,RP11-608O21.1,0.0,1.0
42752,RP11-608O8.2,0.0,1.0
42753,RP11-609L23.1,0.0,1.0
42754,RP11-609L23.2,0.81222558818,1.0
42755,RP11-609L23.3,0.0,1.0
42756,RP11-609L3.1,0.0124577514046,1.0
42757,RP11-609N14.1,0.0,1.0
42758,RP11-60A24.3,-0.518256435542,1.0
42759,RP11-60A8.1,0.0,1.0
42760,RP11-60A8.2,0.0,1.0
42761,RP11-60C6.3,0.0,1.0
42762,RP11-60C6.5,0.0,1.0
42763,RP11-60C6.6,0.0,1.0
42764,RP11-60E8.2,inf,1.0
42765,RP11-60E8.3,0.0,1.0
42766,RP11-60E8.4,0.0,1.0
42767,RP11-60H5.1,0.0,1.0
42768,RP11-60I3.4,0.0,1.0
42769,RP11-60I3.5,0.0,1.0
42770,RP11-60L3.1,0.396026045535,1.0
42771,RP11-60L3.2,0.0,1.0
42772,RP11-610J23.1,0.0,1.0
42773,RP11-610P16.1,0.0,1.0
42774,RP11-611D20.2,0.164298804758,1.0
42775,RP11-611E13.2,0.0213530931924,1.0
42776,RP11-611E13.3,0.0,1.0
42777,RP11-611L7.1,0.0526949091923,1.0
42778,RP11-611O2.1,inf,1.0
42779,RP11-611O2.2,0.0,1.0
42780,RP11-611O2.3,0.0,1.0
42781,RP11-611O2.5,0.0,1.0
42782,RP11-611O2.6,0.0,1.0
42783,RP11-612A1.1,0.0,1.0
42784,RP11-612B6.1,0.0,1.0
42785,RP11-612B6.2,-0.803300850054,1.0
42786,RP11-612J15.3,0.0,1.0
42787,RP11-613C6.2,0.0,1.0
42788,RP11-613C6.4,0.399206414035,1.0
42789,RP11-613D13.4,inf,1.0
42790,RP11-613D13.5,0.451179626945,1.0
42791,RP11-613D13.8,0.0,1.0
42792,RP11-613F22.5,0.0552654892711,1.0
42793,RP11-613F22.6,inf,1.0
42794,RP11-613F22.7,0.0,1.0
42795,RP11-613F22.8,0.0,1.0
42796,RP11-613F7.1,0.091002171594,1.0
42797,RP11-613G13.1,0.137115658645,1.0
42798,RP11-613H2.1,0.0,1.0
42799,RP11-613H2.2,0.0,1.0
42800,RP11-613M10.6,0.112349175383,1.0
42801,RP11-613M10.8,0.0,1.0
42802,RP11-613M10.9,0.0,1.0
42803,RP11-613M5.1,0.0,1.0
42804,RP11-613M5.2,0.0,1.0
42805,RP11-614F17.1,0.0,1.0
42806,RP11-614F17.2,0.0,1.0
42807,RP11-614O9.1,0.0,1.0
42808,RP11-615I16.1,0.0,1.0
42809,RP11-615I2.1,inf,1.0
42810,RP11-615I2.2,0.0,1.0
42811,RP11-615I2.3,-0.0718618630987,1.0
42812,RP11-615J4.3,0.0,1.0
42813,RP11-615J4.4,0.0245193626181,1.0
42814,RP11-616K22.1,inf,1.0
42815,RP11-616K22.2,0.0,1.0
42816,RP11-616K6.1,0.0,1.0
42817,RP11-616L12.1,0.0,1.0
42818,RP11-616L12.4,0.837109506568,1.0
42819,RP11-616M17.1,inf,1.0
42820,RP11-616M22.1,inf,1.0
42821,RP11-616M22.10,0.0,1.0
42822,RP11-616M22.2,0.0,1.0
42823,RP11-616M22.3,0.0,1.0
42824,RP11-616M22.5,0.0,1.0
42825,RP11-616M22.7,0.0,1.0
42826,RP11-616M22.9,0.0,1.0
42827,RP11-617B3.2,0.0,1.0
42828,RP11-617D20.1,0.456859646071,1.0
42829,RP11-617D20.2,0.0,1.0
42830,RP11-617F23.1,0.635270776053,0.852757225776
42831,RP11-617I14.1,0.0,1.0
42832,RP11-617J18.1,0.0,1.0
42833,RP11-617O8.1,0.0,1.0
42834,RP11-618G20.1,0.0,1.0
42835,RP11-618I10.1,0.0,1.0
42836,RP11-618I10.2,0.0,1.0
42837,RP11-618I10.3,0.0,1.0
42838,RP11-618I10.4,0.0,1.0
42839,RP11-618K13.2,0.0,1.0
42840,RP11-618K16.4,0.0,1.0
42841,RP11-618M23.1,0.0,1.0
42842,RP11-618M23.2,0.0,1.0
42843,RP11-618M23.4,0.0,1.0
42844,RP11-618N24.1,0.234296883036,1.0
42845,RP11-618P13.1,0.0,1.0
42846,RP11-618P17.4,0.0,1.0
42847,RP11-619A14.2,0.0,1.0
42848,RP11-619A14.3,inf,1.0
42849,RP11-619F23.2,0.0,1.0
42850,RP11-619I22.1,0.0,1.0
42851,RP11-619J20.1,0.0,1.0
42852,RP11-619L12.1,0.0,1.0
42853,RP11-619L12.3,0.0,1.0
42854,RP11-619L12.4,0.0,1.0
42855,RP11-619L19.1,0.0,1.0
42856,RP11-619L19.2,0.0,1.0
42857,RP11-61A14.1,0.524224814819,1.0
42858,RP11-61A14.2,-0.014228836831,1.0
42859,RP11-61A14.3,-0.0440485116788,1.0
42860,RP11-61A14.4,-0.702497834083,1.0
42861,RP11-61D1.2,0.0,1.0
42862,RP11-61D3.1,0.0,1.0
42863,RP11-61E11.1,0.0,1.0
42864,RP11-61E11.2,0.0,1.0
42865,RP11-61F12.1,0.127984189639,1.0
42866,RP11-61F5.1,0.0,1.0
42867,RP11-61G19.1,0.0,1.0
42868,RP11-61G23.1,0.0,1.0
42869,RP11-61G23.2,0.0,1.0
42870,RP11-61G24.1,0.0,1.0
42871,RP11-61I13.3,0.0,1.0
42872,RP11-61J19.2,0.0,1.0
42873,RP11-61J19.3,0.0,1.0
42874,RP11-61J19.4,0.228811241313,1.0
42875,RP11-61K20.1,0.0,1.0
42876,RP11-61K9.2,0.0,1.0
42877,RP11-61L14.6,0.0,1.0
42878,RP11-61L19.1,0.0,1.0
42879,RP11-61L19.2,inf,1.0
42880,RP11-61L19.3,-1.48687371502,1.0
42881,RP11-61L23.2,0.0,1.0
42882,RP11-61N20.3,-0.0104186282676,1.0
42883,RP11-61O1.1,0.0,1.0
42884,RP11-61O1.2,0.0,1.0
42885,RP11-620J15.1,0.0,1.0
42886,RP11-620J15.2,0.0,1.0
42887,RP11-620J15.3,-0.0693228886925,1.0
42888,RP11-621H8.1,0.0,1.0
42889,RP11-621H8.2,0.125856314675,1.0
42890,RP11-621K7.1,0.0,1.0
42891,RP11-621L6.2,-inf,1.0
42892,RP11-621L6.3,0.0,1.0
42893,RP11-622A1.1,0.0,1.0
42894,RP11-622A1.2,0.0,1.0
42895,RP11-622C24.1,0.0,1.0
42896,RP11-622J8.1,0.0,1.0
42897,RP11-622J9.1,0.0,1.0
42898,RP11-622K12.1,-0.139498275512,1.0
42899,RP11-622L21.1,0.0,1.0
42900,RP11-622O11.4,0.0,1.0
42901,RP11-622O11.5,0.0,1.0
42902,RP11-624A4.1,0.0,1.0
42903,RP11-624C23.1,0.0,1.0
42904,RP11-624D11.2,0.0,1.0
42905,RP11-624D20.1,0.12576604468,1.0
42906,RP11-624G17.3,0.0,1.0
42907,RP11-624G19.1,inf,1.0
42908,RP11-624J12.1,0.0,1.0
42909,RP11-624L12.1,inf,1.0
42910,RP11-624L4.1,-0.0664177050274,1.0
42911,RP11-624L4.2,0.0,1.0
42912,RP11-624M8.1,0.0,1.0
42913,RP11-625H11.1,0.0,1.0
42914,RP11-625H11.2,0.0,1.0
42915,RP11-625I7.1,0.0,1.0
42916,RP11-625L16.1,0.0,1.0
42917,RP11-625L16.3,0.0,1.0
42918,RP11-626A1.1,0.498402862716,1.0
42919,RP11-626A5.2,0.0,1.0
42920,RP11-626E13.1,0.0,1.0
42921,RP11-626G11.1,inf,1.0
42922,RP11-626G11.3,0.0,1.0
42923,RP11-626G11.4,-0.322504749317,1.0
42924,RP11-626G11.5,-inf,1.0
42925,RP11-626H12.1,0.0,1.0
42926,RP11-626H12.2,0.0,1.0
42927,RP11-626H12.3,0.0,1.0
42928,RP11-626I20.1,0.0,1.0
42929,RP11-626I20.2,0.0,1.0
42930,RP11-626I20.3,0.0,1.0
42931,RP11-626K17.2,0.0,1.0
42932,RP11-626K17.3,0.0,1.0
42933,RP11-626K17.5,0.0,1.0
42934,RP11-626P14.1,0.0,1.0
42935,RP11-626P14.2,0.0,1.0
42936,RP11-627D16.1,0.0,1.0
42937,RP11-627D16.2,0.0,1.0
42938,RP11-627G1.1,-1.76825643554,1.0
42939,RP11-627G18.1,0.0,1.0
42940,RP11-627G18.2,0.0,1.0
42941,RP11-627G18.4,0.0,1.0
42942,RP11-627G23.1,0.0,1.0
42943,RP11-627H22.5,0.0,1.0
42944,RP11-627H22.6,0.0,1.0
42945,RP11-627H22.8,0.0,1.0
42946,RP11-627H22.9,0.0,1.0
42947,RP11-627J17.1,0.0,1.0
42948,RP11-627K11.1,0.174272032054,1.0
42949,RP11-627K11.3,0.0707795170146,1.0
42950,RP11-627K11.4,0.0,1.0
42951,RP11-627K11.5,0.0,1.0
42952,RP11-628E19.2,0.0,1.0
42953,RP11-628J14.1,0.0,1.0
42954,RP11-628O18.1,0.0,1.0
42955,RP11-629B11.4,-0.117928531955,1.0
42956,RP11-629E24.2,0.0,1.0
42957,RP11-629F19.1,0.0,1.0
42958,RP11-629G13.1,0.0,1.0
42959,RP11-629N8.3,inf,1.0
42960,RP11-629O1.2,0.325837534186,1.0
42961,RP11-629O19.1,0.0,1.0
42962,RP11-629O4.1,-1.22170173335,1.0
42963,RP11-629P16.1,0.0,1.0
42964,RP11-62C3.6,0.0,1.0
42965,RP11-62C3.8,0.0,1.0
42966,RP11-62C7.2,0.0,1.0
42967,RP11-62E14.2,0.0,1.0
42968,RP11-62F24.1,0.0,1.0
42969,RP11-62F24.2,-0.497207653688,1.0
42970,RP11-62G11.1,0.0,1.0
42971,RP11-62G11.2,0.0,1.0
42972,RP11-62H20.1,0.0,1.0
42973,RP11-62H7.2,0.774224814819,1.0
42974,RP11-62H7.3,-0.575461108166,1.0
42975,RP11-62I21.1,0.0,1.0
42976,RP11-62J1.3,0.0,1.0
42977,RP11-62J1.4,0.0,1.0
42978,RP11-62L10.1,0.0,1.0
42979,RP11-62L18.3,0.0,1.0
42980,RP11-62N21.1,0.0,1.0
42981,RP11-630C16.1,0.0,1.0
42982,RP11-630C16.2,0.0,1.0
42983,RP11-630D6.1,0.0,1.0
42984,RP11-630D6.5,0.0,1.0
42985,RP11-630H24.3,0.0,1.0
42986,RP11-630H24.4,0.0,1.0
42987,RP11-630I5.1,-1.26825643554,1.0
42988,RP11-631F7.1,0.0,1.0
42989,RP11-631F7.2,0.0,1.0
42990,RP11-631M21.6,0.0,1.0
42991,RP11-631M6.2,-0.456978311083,1.0
42992,RP11-631M6.3,0.0,1.0
42993,RP11-631N16.2,-0.119026146765,1.0
42994,RP11-632B21.1,0.0,1.0
42995,RP11-632C17__A.1,-0.219606921622,1.0
42996,RP11-632F7.1,0.0,1.0
42997,RP11-632F7.3,0.0,1.0
42998,RP11-632K20.2,0.0,1.0
42999,RP11-632K20.6,0.0,1.0
43000,RP11-632K20.7,-0.214086743006,1.0
43001,RP11-632K20.8,0.0,1.0
43002,RP11-632K21.3,0.0,1.0
43003,RP11-632K21.6,0.0,1.0
43004,RP11-632K21.7,0.0,1.0
43005,RP11-632K5.2,0.0,1.0
43006,RP11-632K5.3,0.0,1.0
43007,RP11-633G11.1,0.0,1.0
43008,RP11-634B22.4,0.0,1.0
43009,RP11-634B7.4,0.0,1.0
43010,RP11-634B7.5,0.0,1.0
43011,RP11-634H22.1,-0.0460967127787,1.0
43012,RP11-635L1.3,0.0,1.0
43013,RP11-635N19.1,0.0,1.0
43014,RP11-635N19.2,0.825259994014,1.0
43015,RP11-635N19.3,0.0,1.0
43016,RP11-636N17.1,0.0,1.0
43017,RP11-636O21.1,0.0,1.0
43018,RP11-637A17.2,0.75390382257,1.0
43019,RP11-637O11.2,0.0,1.0
43020,RP11-637O19.2,0.0,1.0
43021,RP11-637O19.3,0.0,1.0
43022,RP11-638D14.1,0.0,1.0
43023,RP11-638F5.1,0.0,1.0
43024,RP11-638I2.10,0.635056496456,0.808921153975
43025,RP11-638I2.2,0.981743564458,1.0
43026,RP11-638I2.4,0.0,1.0
43027,RP11-638I2.6,0.0,1.0
43028,RP11-638I2.8,0.0,1.0
43029,RP11-638I2.9,-1.17922048299,0.464305620619
43030,RP11-638I8.1,0.363260767375,1.0
43031,RP11-638L3.1,0.0,1.0
43032,RP11-638L3.2,0.0,1.0
43033,RP11-638L3.3,0.0,1.0
43034,RP11-638L3.4,0.0,1.0
43035,RP11-638O6.1,0.0,1.0
43036,RP11-639B1.1,0.0,1.0
43037,RP11-639F1.1,0.0,1.0
43038,RP11-639F1.2,0.0,1.0
43039,RP11-639F1.3,0.0,1.0
43040,RP11-63A1.1,-1.20249783408,1.0
43041,RP11-63A1.2,0.0,1.0
43042,RP11-63A11.1,0.0,1.0
43043,RP11-63A2.2,0.0,1.0
43044,RP11-63A23.2,0.0,1.0
43045,RP11-63B13.1,0.0,1.0
43046,RP11-63B19.1,0.0,1.0
43047,RP11-63C8.1,0.0,1.0
43048,RP11-63D14.1,0.0,1.0
43049,RP11-63E16.1,0.00995689554978,1.0
43050,RP11-63E5.1,0.0,1.0
43051,RP11-63E5.6,inf,1.0
43052,RP11-63E9.1,0.0,1.0
43053,RP11-63G10.2,0.0,1.0
43054,RP11-63G10.3,inf,1.0
43055,RP11-63H19.1,0.0,1.0
43056,RP11-63H19.2,inf,1.0
43057,RP11-63H19.5,0.0,1.0
43058,RP11-63H19.6,0.0,1.0
43059,RP11-63H19.8,0.0,1.0
43060,RP11-63K6.1,0.0,1.0
43061,RP11-63K6.4,0.0,1.0
43062,RP11-63K6.5,inf,1.0
43063,RP11-63K6.7,0.0,1.0
43064,RP11-63L7.5,0.0,1.0
43065,RP11-63M22.1,0.0,1.0
43066,RP11-63M22.2,0.0,1.0
43067,RP11-63N3.1,0.0,1.0
43068,RP11-63N3.2,0.0,1.0
43069,RP11-63N8.3,0.0,1.0
43070,RP11-63P12.2,0.0,1.0
43071,RP11-63P12.6,-0.120986783243,1.0
43072,RP11-63P12.7,0.0,1.0
43073,RP11-640A1.3,inf,1.0
43074,RP11-640A1.4,0.0,1.0
43075,RP11-640B6.1,0.0,1.0
43076,RP11-640I15.1,inf,1.0
43077,RP11-640I15.2,0.0,1.0
43078,RP11-640I2.1,0.0,1.0
43079,RP11-640M9.1,0.0,1.0
43080,RP11-640M9.2,0.00495728217768,1.0
43081,RP11-640N11.2,0.0,1.0
43082,RP11-640N20.1,0.0,1.0
43083,RP11-640N20.5,0.0,1.0
43084,RP11-640N20.6,0.0,1.0
43085,RP11-640N20.8,0.0,1.0
43086,RP11-640N20.9,0.0,1.0
43087,RP11-641A6.2,0.0,1.0
43088,RP11-641A6.3,0.0,1.0
43089,RP11-641A6.5,-0.290824747645,1.0
43090,RP11-641A6.8,0.0,1.0
43091,RP11-641A6.9,0.56696746434,1.0
43092,RP11-641C17.1,0.0,1.0
43093,RP11-641C17.2,0.0,1.0
43094,RP11-641C17.3,0.0630446810989,1.0
43095,RP11-641C17.4,0.0,1.0
43096,RP11-641D5.1,0.0641760535803,1.0
43097,RP11-641D5.2,0.0,1.0
43098,RP11-642C5.1,inf,1.0
43099,RP11-642D21.1,0.0,1.0
43100,RP11-642D21.2,0.0,1.0
43101,RP11-642D6.1,0.0,1.0
43102,RP11-642E20.2,0.0,1.0
43103,RP11-642E20.3,0.0,1.0
43104,RP11-642E20.5,0.0,1.0
43105,RP11-642M2.1,0.0,1.0
43106,RP11-642P15.1,-0.114826302951,1.0
43107,RP11-643A5.1,0.0,1.0
43108,RP11-643A5.2,0.0,1.0
43109,RP11-643G16.3,0.0,1.0
43110,RP11-643G16.4,inf,1.0
43111,RP11-643G5.6,0.0,1.0
43112,RP11-643M14.1,0.0,1.0
43113,RP11-643N23.1,0.0,1.0
43114,RP11-643N23.2,0.0,1.0
43115,RP11-644C3.1,0.0,1.0
43116,RP11-644F5.10,0.365784062667,1.0
43117,RP11-644F5.11,0.279432284396,1.0
43118,RP11-644F5.12,0.0,1.0
43119,RP11-644F5.15,-0.268256435542,1.0
43120,RP11-644F5.16,0.0,1.0
43121,RP11-644F5.17,0.0,1.0
43122,RP11-644K8.1,inf,1.0
43123,RP11-644L4.1,0.0,1.0
43124,RP11-644N4.1,0.0,1.0
43125,RP11-645C24.2,0.0,1.0
43126,RP11-645C24.4,0.0,1.0
43127,RP11-645C24.5,inf,1.0
43128,RP11-645N11.3,0.0,1.0
43129,RP11-646D13.1,inf,1.0
43130,RP11-646E18.2,0.0,1.0
43131,RP11-646E18.3,0.0,1.0
43132,RP11-646E18.4,0.0,1.0
43133,RP11-646E20.6,0.0,1.0
43134,RP11-646I6.5,-0.300577189778,1.0
43135,RP11-646I6.6,inf,1.0
43136,RP11-646J21.2,inf,1.0
43137,RP11-646J21.3,0.0,1.0
43138,RP11-646J21.4,0.0,1.0
43139,RP11-646J21.5,0.0,1.0
43140,RP11-646J21.6,0.0,1.0
43141,RP11-646J21.7,0.0,1.0
43142,RP11-647F2.2,0.0,1.0
43143,RP11-647K16.1,1.1427076119,0.833251476023
43144,RP11-647O20.1,inf,1.0
