SYMBOL	Normal_A1209_16.CEL	Normal_A1209_17.CEL	Normal_A1209_18.CEL	Normal_A1209_19.CEL	Tumour_A1209_01.CEL	Tumour_A1209_05.CEL	Tumour_A1209_09.CEL	Tumour_A1209_13.CEL
ADAM20P1	15.57981972	23.70725561	13.96777992	14.07394959	17.17754151	16.15279794	21.77634724	24.26820975
ADAM21	19.07849072	18.91965763	19.9394831	21.71571575	31.04420213	26.14916401	16.61950493	27.23073047
ADAM22	32.29156915	22.82809322	25.94343558	25.02775406	20.1742479	21.3448025	23.06642049	22.33440763
ADAM23	29.81812299	20.98865713	23.13038411	26.41767787	175.8761787	170.7193607	93.28424492	88.37367553
ADAM28	55.87810681	67.47706253	53.33834823	52.84315049	24.20105695	25.17953527	26.49322856	21.96982625
ADAM29	22.9494896	18.68657237	19.7903932	23.17912654	21.2171037	21.8185997	22.40522111	21.45630155
ADAM30	14.09349535	14.21578956	13.39332903	14.60830572	14.99267419	18.23896005	15.23266709	13.4179671
ADAM32	16.93137906	20.51342104	18.14227195	21.72167772	28.93336263	22.81801751	22.01352382	25.46369645
ADAM33	116.2335116	112.0480123	145.9247393	144.9062759	130.9785873	118.1992439	128.7174062	122.322251
ADAM3A	15.04490793	19.58108837	17.8533517	16.47525639	19.05750821	17.71144741	16.22287386	18.4328767
ADAM5	12.05066426	11.34274071	12.08859	13.01106015	14.53129454	12.92472197	11.8850331	13.60180179
ADAM6	16.58714315	19.45219476	18.88342319	19.9443277	22.92889824	20.07879332	18.76056391	18.71540316
ADAM7	17.48029993	14.56118371	13.52518201	12.6254857	18.14247169	16.30885259	13.52327107	14.89999796
ADAM8	71.62086713	74.33560148	85.02749677	79.25933786	79.66037091	106.3309791	88.44152576	87.73869725
ADAM9	388.7776635	391.9284151	337.2118826	321.0667415	931.5097576	1047.077717	725.3844594	911.3365601
ADAMDEC1	15.13898093	16.81384728	15.75593061	16.3300444	16.45155065	18.01157826	14.95603188	17.87632635
ADAMTS1	96.10144135	52.6189956	86.35654741	127.6819612	92.95296323	113.0809964	121.7791011	115.1962381
ADAMTS10	70.47805577	63.93440305	93.46872131	80.24236903	92.30514001	81.62571275	70.99281808	76.77273858
ADAMTS12	30.9682356	31.64113461	32.03943819	38.60466141	39.00171669	34.06202895	37.25870783	36.16929487
ADAMTS13	73.840428	63.81579344	81.01593894	93.81008719	96.08751688	83.4948046	81.90867651	82.20244645
ADAMTS14	51.71401391	61.27463425	60.80575661	73.090407	65.19966076	74.20115136	49.2510187	55.38075199
ADAMTS15	42.132731	42.20367825	49.06511591	55.17259829	60.9014666	47.59280791	45.13436752	48.22553127
ADAMTS16	60.21087533	54.84931182	55.84987082	80.40020281	61.97976959	60.97409165	55.54203104	64.61068889
ADAMTS17	81.16404604	96.33173155	83.86127947	87.16878576	59.00406778	54.7235642	62.22226452	57.45364658
ADAMTS18	26.80100354	27.03499321	33.09878481	35.95575713	35.42616535	36.22738213	30.90224225	30.81345426
ADAMTS19	20.52934154	25.39617355	24.47148083	27.39921447	27.00531619	24.43101045	26.00469469	23.64841426
ADAMTS2	76.06678509	61.29082256	79.37458436	78.27276393	95.49137395	77.10283699	72.72263466	66.35202416
ADAMTS20	21.16627635	17.4488777	19.35978179	21.07472874	23.60964362	18.82385799	21.10804829	21.83226054
ADAMTS3	37.81673787	32.90120852	30.0374768	34.55210535	34.17791659	32.50223617	35.59000358	37.30933898
ADAMTS4	41.41259699	31.866704	37.14184337	49.11852195	43.3270981	41.00578243	42.92036655	45.44150755
ADAMTS5	49.26119174	42.71874714	57.49678083	51.22198782	49.91651609	47.53208095	50.92217472	46.88669442
ADAMTS6	23.91694302	26.79049737	21.89562015	24.60389482	29.01669498	26.08323333	26.96382623	22.60732426
ADAMTS7	113.600391	107.5437125	120.0742243	115.8156275	129.5807288	121.760622	126.2980226	118.6758571
ADAMTS8	95.93915787	85.34376843	76.26730977	90.01618794	77.52935046	83.57736089	83.3205381	81.91358076
ADAMTS9	54.82402027	40.83806297	45.77416642	39.58937656	37.47774613	34.38162928	31.94781488	33.44525858
ADAMTSL1	31.18619183	26.38255207	28.07258494	30.79250491	35.74637524	30.71357781	29.86275721	32.48269414
ADAMTSL2	101.3866285	91.91722169	100.737011	100.2805676	112.1282353	93.28333413	109.0318822	107.2222431
ADAMTSL3	200.4163755	99.74402277	113.8624401	119.4018523	43.96423626	26.03552041	36.85102292	26.16938439
ADAMTSL4	92.36150807	86.16335319	80.71285219	84.37413147	103.2283419	118.5971504	105.8244361	90.9036027
ADAMTSL4-AS1	57.92244212	66.28776103	67.38523641	82.67239371	59.4356924	44.03206628	67.28513986	53.26228002
ADAMTSL5	82.97445133	77.71051595	83.04666035	79.73924629	94.17861108	94.31169731	108.636431	102.5810224
ADAP1	83.83767216	115.7922598	79.0885155	92.0088711	80.1077642	97.02449018	87.93488624	81.43046897
ADAP2	210.1070532	324.7590647	212.9591495	198.4213107	965.3332171	1116.151858	954.5103301	948.5310221
ADAR	483.5970509	535.3148164	454.2136956	463.0677849	357.8412745	431.0438763	431.8544322	424.5175641
ADARB1	116.706925	101.9479287	133.8891494	122.0784199	130.020102	156.1320893	159.5992218	147.0848789
ADARB2	76.84786964	71.9288864	81.60418792	92.56340285	90.01547015	98.17951658	85.52053868	81.91932122
ADAT1	206.5534671	240.305522	236.9093843	204.3297907	214.8134924	217.0138793	222.5443919	241.4567887
ADAT2	179.5738036	191.6636087	166.2565563	179.7452308	137.0175145	178.5652682	232.5029576	206.1833585
ADAT3	273.5985425	252.669061	290.6347797	306.9488918	274.3896982	237.9946302	255.7150853	241.0073255
ADCK1	87.59705853	91.99589855	102.2892312	89.21683564	74.75664273	90.43217005	96.93375265	99.5714472
ADCK2	164.9020978	193.3212157	183.5407967	160.7135254	252.5955795	213.7782245	246.0792934	207.3451854
ADCK3	250.2373944	203.9286167	208.8037133	200.7487763	85.19815317	93.61577376	99.47304786	89.69345217
ADCK4	125.2476525	132.8791785	112.2100007	125.4922567	112.4178963	111.281774	101.3272284	101.5858157
ADCK5	134.8714345	148.3715836	143.8041347	142.4356047	128.2843872	118.714677	119.3287137	127.3893029
ADCY1	44.8332093	36.1480698	47.84085424	44.55021524	57.50422938	65.27574639	53.07917752	51.99898207
ADCY10	20.84297684	16.94489868	17.98155746	24.21924547	22.01599455	19.81212749	19.43718874	17.93979073
ADCY10P1	43.95986251	33.39228137	35.6207919	21.79108561	17.04713935	19.03482953	19.92984259	29.54454473
ADCY2	357.2606911	320.7041215	363.5928683	264.7383505	55.80273194	56.75226849	49.13479645	45.4588744
ADCY3	303.6020114	261.2449975	247.8749919	181.6422531	252.6057808	241.3482082	314.6123608	245.4953514
ADCY4	72.46930176	59.00660554	62.25067549	66.54104913	64.10260202	55.1045647	63.56232924	44.73875156
ADCY5	61.07417062	49.91710616	56.51523776	42.37231615	53.92117138	55.07583367	57.36837809	50.51514483
ADCY6	132.4432867	147.8751191	146.8848849	132.2752627	124.7778449	130.9423367	125.7400286	121.0432106
ADCY7	159.0535798	156.9917356	134.2349493	127.8661546	184.233748	160.0582943	159.8171862	183.9822087
ADCY8	42.90127461	36.78312887	50.57499713	54.76038659	40.71346805	46.47420608	43.85602702	29.61265044
ADCY9	120.034673	105.9547292	116.3148155	101.6459738	90.99060299	114.9572269	84.82390568	96.97575855
ADCYAP1	84.69995669	64.25477543	81.67765676	89.08326353	78.38621332	77.07027004	73.10363027	66.49793657
ADCYAP1R1	39.94684401	31.92099484	37.93056052	46.16967223	38.36175903	34.92092981	39.69052037	27.98541884
ADD1	266.2202066	273.956145	249.5598073	251.6021043	189.5621714	248.8964933	218.6586275	240.5818558
ADD2	32.62766009	30.39938063	39.39673513	36.17427989	45.62610016	41.77017705	40.91181056	35.41995231
ADD3	429.7717419	563.0752454	408.0072172	459.416056	227.2945226	329.063212	316.3654007	371.1943722
ADGB	18.19252243	19.97656496	14.85490331	17.95170315	18.30336894	13.47402487	12.8219673	12.30455855
ADGRA1	62.19289694	59.77258935	70.99493432	71.38496018	81.70451076	74.38986129	71.60652714	66.01947796
ADGRA2	106.7324307	67.71037691	86.36056108	73.85490274	72.53186563	68.75609103	63.70116456	55.17155909
ADGRA3	104.0970455	94.83815979	91.52435309	84.87691944	99.09541289	135.7671023	115.5823729	153.2187476
ADGRB1	117.8628396	115.2013249	87.00236532	111.2443073	107.5107906	89.26763685	92.51795594	103.7799983
ADGRB2	83.6578343	94.4944859	95.2486858	89.5905337	94.54858494	101.2202957	96.80152771	91.82567114
ADGRB3	18.90067445	18.20528625	16.4551314	18.83289623	17.94690093	17.51775743	19.68219774	20.48467258
ADGRD1	61.31903455	47.86541251	52.62784653	58.9371914	53.11176928	45.25849717	48.01313333	43.65965968
ADGRD2	79.41429248	73.06116337	93.05050987	98.735148	119.1253418	86.62468437	81.91749053	79.37718571
ADGRE1	22.42622345	19.63943245	27.81984961	29.24644105	28.20776377	25.5440958	25.55571181	27.42722743
ADGRE2	114.9052766	73.34457138	78.62635209	73.58754504	77.25648663	107.8596664	86.5323199	118.0293855
ADGRE3	24.23830718	21.5571446	23.07931686	28.45768347	26.11076151	22.54257139	25.01927302	24.68398971
ADGRE4P	60.89390539	55.0404339	50.03502259	44.90378788	38.57360603	33.92756967	33.82329229	30.89556725
ADGRE5	145.5430093	176.0604869	132.6065299	136.1105077	75.05593612	90.36422179	69.26593271	63.40575144
ADGRF1	15.86064798	15.0610368	17.29151734	16.20510623	33.45745885	54.73589747	46.4398398	46.357156
ADGRF2	100.3715088	102.1557667	93.47296629	81.76143189	129.138489	93.08529766	111.0089969	116.3010628
ADGRF3	59.89506181	55.04201715	63.89461387	62.99657214	76.79143749	72.50330353	72.59946799	72.58699979
ADGRF4	584.3921914	710.4485916	616.2117197	639.2755873	676.9156885	571.3622347	651.0990081	594.0778462
ADGRF5	40.67271345	28.29389939	28.80283809	32.73041911	29.90682216	29.21642566	26.24874857	27.05428226
ADGRG1	806.1449311	887.4338254	735.2343963	675.3264103	1182.954271	1301.957958	1085.946609	1243.678467
ADGRG2	29.90109413	23.65885437	24.33919422	26.25991062	24.81345757	25.2049479	29.75106246	25.24222272
ADGRG3	45.0721574	58.95801409	58.41040078	59.26071685	65.64481898	55.81076247	64.2943892	55.93786795
ADGRG4	16.70019189	20.93803933	20.72398828	23.59741405	22.9972661	20.12265661	20.13536112	19.53722661
ADGRG5	61.29848415	65.55786594	76.0708211	78.81148771	71.20773953	74.43484833	68.39745029	57.14962276
ADGRG6	672.5688031	842.6340032	964.1033659	819.9114378	318.8094074	296.6156582	316.6417004	347.7282583
ADGRG7	14.96091547	14.61850052	12.87760425	17.54217292	17.08694351	18.58690755	13.84064145	13.75177599
ADGRL1	237.9818429	262.1895319	248.1505762	246.614615	226.6656348	321.2469726	310.5727897	275.784117
ADGRL2	384.3948715	391.6649153	262.1259369	386.3293035	2118.69096	1892.64781	1534.901428	1852.423215
ADGRL3	31.58563775	31.3374873	31.58617267	57.779242	29.42456698	22.77886842	26.28619226	40.06228718
ADGRL4	27.60372626	9.934697375	13.48332677	10.49621385	12.45196803	10.76610547	12.25614257	13.40360537
ADGRV1	21.80924429	18.88055021	19.47433217	19.80955286	21.8240339	20.31461084	19.56132693	20.64129471
ADH1A	48.67626899	42.66837704	42.90925521	51.13998536	38.84643917	57.5372234	53.12377998	49.59136504
ADH1B	30.98359715	12.91352497	23.3178282	16.20051152	16.7821518	18.95726184	16.67432691	16.80105015
ADH1C	30.17300068	17.41588266	28.44809465	22.41080169	22.49590088	20.83346692	21.74471998	16.69366657
ADH4	17.32122472	18.09541452	21.0766535	17.99262969	20.05614736	18.59427592	18.29923955	19.6960497
ADH5	257.0033291	232.225248	207.9064146	156.970235	280.1772292	267.134557	285.1371839	289.5444134
ADH6	14.33932906	21.99357575	15.53147893	19.65127425	14.68920138	14.16605286	17.8638135	16.13992507
ADH7	24.17665758	31.11609757	36.15858605	26.05430442	36.34714802	31.43542799	36.75651692	43.51636089
ADHFE1	82.58166621	123.7736286	99.45032835	60.27687416	37.37417564	31.99249513	51.51074647	48.36205948
ADI1	217.1669925	309.0452201	246.9985375	241.9518665	234.0081959	282.6234973	296.9982003	288.7529014
ADIG	89.78845037	80.82625393	106.4146582	81.16096185	103.5289384	81.643066	90.43404209	78.45319394
ADIPOQ	25.18994372	23.03016926	26.2294961	35.10664735	27.45327033	28.18350923	34.96331631	35.71260267
ADIPOR1	1644.689088	1767.00454	1715.166016	1376.877065	2397.579754	2262.684907	2278.449827	2285.028096
ADIPOR2	419.2553741	531.9035288	443.5746193	462.0815678	1018.457281	951.2720881	856.4158607	977.5505128
ADIRF	125.3617323	79.5861983	141.6618716	112.4563777	229.4749601	332.4448054	197.8676635	252.6294901
ADK	620.909602	523.049375	579.9390917	545.0886816	508.8096587	569.740436	498.0722376	565.0962458
ADM	164.2832675	160.7879097	167.3006958	158.7467671	587.7877617	411.8093263	456.7800323	637.0390846
ADM2	232.0700909	214.2234775	252.7755865	235.9811336	295.5929052	243.9822041	245.0416128	214.2443802
ADNP	701.3703022	588.4036359	665.0112047	677.7269791	483.1187016	434.5432253	439.7068612	324.1564129
ADNP2	240.7958119	205.8390101	219.7793725	174.0425305	265.9176237	295.8668076	208.4112131	225.6701526
ADO	357.6362886	347.5636919	384.447702	440.998872	349.0968867	340.9110911	387.8883958	312.7082966
ADORA1	97.24231032	91.76045759	110.948601	112.4649214	117.2016004	97.18630501	114.1135929	86.16897859
ADORA2A	103.221095	134.9737803	97.22390101	102.1769537	107.4723676	94.6547166	118.8628276	121.3644722
ADORA2A-AS1	121.5928176	120.690118	144.2295008	157.1651923	177.3075087	151.1447012	149.6953699	137.5991367
ADORA2B	233.1047231	234.7738287	300.3561015	261.0950082	213.7660113	191.9809118	203.1082964	155.5078304
ADORA3	14.07475022	14.76361778	19.7285848	21.20250899	14.04983928	13.41801697	18.09412971	18.6786047
ADPGK	177.7408714	185.5105562	206.4304275	228.9327449	193.8736268	199.6317135	165.7702074	199.2431126
ADPRH	18.67008165	14.61659341	14.56314047	18.19970382	24.33777648	22.12619463	18.63813991	22.86875786
ADPRHL1	65.44756786	67.35624386	78.52143806	65.75721873	66.09102898	74.74179745	68.70933493	64.52143948
ADPRHL2	145.7271497	139.8894235	122.5888178	119.7807677	187.4364986	211.6997955	199.6175179	222.6451604
ADPRM	67.8237083	59.66592197	57.84309414	48.35439564	41.43249876	34.22898346	46.3309645	43.73964945
ADRA1A	26.37889544	27.5233208	31.38026185	31.63333683	40.64814374	36.52750687	36.31583853	29.3134325
ADRA1B	92.65383401	96.82086314	106.3590152	129.7353868	91.54288435	74.23642447	94.64930054	90.78802113
ADRA1D	100.1802129	95.38107394	93.05201359	100.7077805	109.4958517	103.5566035	91.83396927	106.387567
ADRA2A	33.71918624	45.40390713	30.84406751	37.84526331	48.12124623	44.3471604	38.81835843	33.294305
ADRA2B	137.1231505	138.5409276	174.3299649	149.5007032	166.7272236	164.0745216	178.575011	178.3378406
ADRA2C	183.3986134	192.9369655	211.525543	274.3467172	203.3421635	223.2871751	211.089695	192.3402893
ADRB1	198.4284559	177.9515789	227.8493625	218.1078943	241.1662783	227.662901	227.8863443	214.9408197
ADRB2	292.0901944	182.8518678	269.9121051	285.7980251	97.55548772	102.8562276	114.3086798	115.0988049
ADRB3	68.67549428	62.02179042	71.60945622	86.0662952	85.67803371	72.36087833	67.50247664	69.46300134
ADRBK1	374.779017	387.7362125	387.7631165	382.7526543	334.964721	365.6082708	331.2316306	317.4946193
ADRBK2	91.83027972	101.1120086	80.90104072	96.92335391	66.3571614	84.91707552	76.70005221	71.28614992
ADRM1	650.3481723	659.2443804	630.3666309	569.1021982	805.4986616	881.2565985	902.4401286	814.5939785
ADSL	110.4383426	134.2294594	128.48374	123.2982398	100.0465076	112.5744318	122.1148195	140.1824926
ADSS	360.3775875	354.8733948	341.5901812	316.0101514	161.4862396	208.7846395	208.2071264	218.407865
ADSSL1	108.8376274	102.2581038	116.0356649	94.21048524	137.7315829	120.3880287	135.6440698	105.0651645
ADTRP	637.4414661	758.0425834	625.7938472	623.7798501	887.7313595	1098.697174	1073.233773	1457.218786
AEBP1	119.6412682	83.73466111	95.90871829	92.56408029	91.18190761	76.48109781	73.17064054	75.82129505
AEBP2	703.0173163	705.3765818	749.1646637	815.0424758	621.9404031	580.0876315	590.3284436	546.6288473
AEN	118.0113452	147.4036979	111.0780722	139.7350871	197.0032711	201.3886929	236.2397318	235.2206549
AES	659.6487042	608.5155337	623.5557525	543.6623862	350.7900106	442.7484967	374.7011083	350.4185263
AFAP1	75.84139436	127.3285	63.31002834	107.2670351	126.7018833	110.9019774	155.2775338	119.4135955
AFAP1-AS1	41.22394395	38.33384959	49.18519881	44.80680313	48.82908658	43.63912141	48.74151197	45.8782826
AFAP1L1	47.13883954	37.30348083	41.6338407	45.58504818	59.05472625	78.05709653	76.32581666	74.81911876
AFAP1L2	80.90786973	83.3620151	78.92591774	81.53452446	93.86559515	108.2824909	81.51093128	93.6559536
AFF1	1213.549129	1142.607651	1253.052068	1431.383862	376.8315365	418.0654676	413.6409711	410.1013088
AFF2	42.28629662	41.53830215	49.02776075	41.89054907	46.80573258	39.83689949	41.03244178	33.98548066
AFF3	32.32439099	27.02068265	25.9348479	33.00039314	28.52424348	30.32787521	27.64546977	26.14945694
AFF4	527.2253603	537.4122608	567.7237379	596.8269973	637.4964497	604.346083	564.4029439	599.7974814
AFG3L1P	74.33324931	71.44997043	66.98391363	72.05065427	65.71578876	70.97512699	74.60593544	70.8757099
AFG3L2	306.1609218	285.0021212	287.4004802	283.1805535	247.9573926	263.9274707	252.3890613	282.5736053
AFM	23.28060795	23.73542655	20.83936031	19.19940965	19.36203368	18.93854359	19.10152354	16.17638064
AFMID	138.8315383	145.8461444	167.1321336	147.2664015	131.9290431	125.9261421	149.0465918	119.1062361
AFP	16.39753834	17.93919548	16.57722616	18.01016094	16.74146853	15.84145206	17.65726819	20.85334039
AFTPH	667.8509767	655.2005901	723.5067711	725.0572802	523.1844343	498.6451937	477.9608668	499.2675535
AGA	473.0137528	416.5325679	366.7933023	321.8803699	617.1437705	563.8994748	519.5625839	748.7369494
AGAP1	199.0613703	212.569411	225.7198621	205.959379	145.2556527	159.9229977	169.1423663	153.7102828
AGAP11	25.66071417	27.4309023	24.82109585	25.49462888	27.83376543	39.30228224	34.25275558	37.9186141
AGAP2	61.74790291	63.19644982	53.54083107	61.43766709	110.6922356	80.83854944	97.93314081	94.98245727
AGAP3	237.8995145	238.7433699	252.6697959	240.091616	217.7996278	211.7577548	207.6628654	199.2046988
AGAP4	297.3565855	408.0595266	435.0204529	210.355113	347.5632678	310.5391839	367.3617832	354.5025794
AGAP6	229.7769776	261.5437847	204.8630945	250.1706483	189.4798331	226.1740395	258.2661586	210.7938256
AGAP9	439.8792141	756.6967841	625.9411356	681.4391179	444.6892395	399.7455683	597.1342991	427.0228128
AGBL1	20.61074218	22.9813443	29.63680835	27.17120886	31.44317676	33.97349443	25.55500814	29.10837417
AGBL2	22.42230806	23.14329356	29.78434361	29.12306467	27.84124363	36.40893335	29.28603094	36.88285006
AGBL3	21.62928248	18.26317474	18.78423653	16.94669946	18.83345054	16.75416524	16.69277498	18.26803416
AGBL4	47.68849986	40.10392389	47.2522643	39.6276427	50.53218939	50.19846863	49.67259271	45.46765636
AGBL5	140.9770903	155.3914873	132.0597074	118.6302746	113.1559575	123.5941915	128.129216	118.5417799
AGER	89.67985855	77.72751479	88.27550751	90.16732094	78.68487007	82.13375547	79.18403381	75.70315141
AGFG1	1361.458556	1609.857034	1354.725801	1336.177068	1664.528195	1688.808827	1510.42655	1645.191737
AGFG2	200.1571355	218.8328194	229.2890841	204.9274331	127.3142477	117.8893249	155.6672964	132.1996616
AGGF1	312.6382534	291.5480576	295.8375933	300.4547352	284.6726418	289.9809733	288.2554308	308.6649555
AGK	187.4785447	188.4730006	155.108964	124.970638	165.8659446	179.3770361	187.7527281	186.9350651
AGL	166.3439086	162.0388112	149.504617	119.8961265	149.2087151	196.403517	160.9170123	183.031097
AGMAT	29.28293161	39.97674758	37.34259007	43.77458746	43.57953008	37.20696217	35.85500373	44.82768934
AGMO	14.20922631	11.74660685	11.10088996	13.16675812	13.57852565	11.13558187	11.67352372	12.25940312
AGO1	421.7703531	407.2020266	357.057756	266.1961826	226.7668502	236.0356124	297.0877494	264.410882
AGO2	305.9255576	339.2003594	341.8460186	314.7735327	191.5828846	277.3974265	248.4026556	212.3796649
