SYMBOL	Normal_A1209_16.CEL	Normal_A1209_17.CEL	Normal_A1209_18.CEL	Normal_A1209_19.CEL	Tumour_A1209_02.CEL	Tumour_A1209_06.CEL	Tumour_A1209_10.CEL	Tumour_A1209_14.CEL
ADAM21	19.07849072	18.91965763	19.9394831	21.71571575	28.08723587	30.31938709	21.60911889	33.58128102
ADAM22	32.29156915	22.82809322	25.94343558	25.02775406	22.65070368	21.40096968	20.70268202	22.0012256
ADAM23	29.81812299	20.98865713	23.13038411	26.41767787	35.50827423	40.43355869	42.42439979	31.75591572
ADAM28	55.87810681	67.47706253	53.33834823	52.84315049	25.80108134	26.50793404	24.5579898	23.85218118
ADAM29	22.9494896	18.68657237	19.7903932	23.17912654	21.22599333	23.19433819	22.56568649	25.86708258
ADAM30	14.09349535	14.21578956	13.39332903	14.60830572	15.53722047	16.87331865	12.85810246	16.05333731
ADAM32	16.93137906	20.51342104	18.14227195	21.72167772	25.21007662	23.64456782	24.51045285	22.49271206
ADAM33	116.2335116	112.0480123	145.9247393	144.9062759	156.6341191	119.0380573	123.4294814	106.8389511
ADAM3A	15.04490793	19.58108837	17.8533517	16.47525639	20.23779463	17.45418423	15.44271654	18.75464176
ADAM5	12.05066426	11.34274071	12.08859	13.01106015	15.34707885	12.597908	12.56246011	13.48558663
ADAM6	16.58714315	19.45219476	18.88342319	19.9443277	21.27538961	18.28643763	19.13755072	17.48131624
ADAM7	17.48029993	14.56118371	13.52518201	12.6254857	15.10296888	15.49699155	15.47040745	17.06992797
ADAM8	71.62086713	74.33560148	85.02749677	79.25933786	125.1648121	100.2424467	103.7223666	143.151498
ADAM9	388.7776635	391.9284151	337.2118826	321.0667415	572.1330772	708.0165698	673.6530291	841.8841017
ADAMDEC1	15.13898093	16.81384728	15.75593061	16.3300444	19.77170541	15.60564235	16.78795465	16.17748639
ADAMTS1	96.10144135	52.6189956	86.35654741	127.6819612	43.45772607	55.76751851	42.45972381	41.01471266
ADAMTS10	70.47805577	63.93440305	93.46872131	80.24236903	87.51242786	67.8586463	75.5878952	71.79346448
ADAMTS12	30.9682356	31.64113461	32.03943819	38.60466141	43.35820177	41.65679988	36.96219182	46.34231298
ADAMTS13	73.840428	63.81579344	81.01593894	93.81008719	97.26083693	83.56534769	73.27617292	83.91862593
ADAMTS14	51.71401391	61.27463425	60.80575661	73.090407	56.05726106	53.3112636	46.65615117	41.95300738
ADAMTS15	42.132731	42.20367825	49.06511591	55.17259829	57.27266104	53.33945843	70.25958741	41.47576649
ADAMTS16	60.21087533	54.84931182	55.84987082	80.40020281	72.75328485	61.97708887	47.75954666	59.06764517
ADAMTS17	81.16404604	96.33173155	83.86127947	87.16878576	67.71155134	63.6284606	50.06996148	48.68630354
ADAMTS18	26.80100354	27.03499321	33.09878481	35.95575713	34.38129683	31.60348371	31.70809717	35.19773183
ADAMTS19	20.52934154	25.39617355	24.47148083	27.39921447	29.46599959	25.35342742	22.72266771	24.23970566
ADAMTS2	76.06678509	61.29082256	79.37458436	78.27276393	105.5179615	99.20601239	74.71786089	60.23244894
ADAMTS20	21.16627635	17.4488777	19.35978179	21.07472874	21.28723485	20.93574032	19.65274444	19.3998702
ADAMTS3	37.81673787	32.90120852	30.0374768	34.55210535	33.25562704	32.87547876	30.0459092	38.23220346
ADAMTS4	41.41259699	31.866704	37.14184337	49.11852195	57.12156598	57.02713962	50.11492201	55.49713993
ADAMTS5	49.26119174	42.71874714	57.49678083	51.22198782	61.59245954	48.24415855	41.87266505	41.77527769
ADAMTS6	23.91694302	26.79049737	21.89562015	24.60389482	26.12215839	22.95868948	25.35253366	25.09324711
ADAMTS7	113.600391	107.5437125	120.0742243	115.8156275	157.9569704	114.0640092	136.3524566	95.26505831
ADAMTS8	95.93915787	85.34376843	76.26730977	90.01618794	104.5779995	93.68716599	79.63026046	71.680223
ADAMTS9	54.82402027	40.83806297	45.77416642	39.58937656	35.93668995	27.76033478	30.05743952	28.42828149
ADAMTSL1	31.18619183	26.38255207	28.07258494	30.79250491	35.90720765	29.36574567	30.81503248	28.74562272
ADAMTSL2	101.3866285	91.91722169	100.737011	100.2805676	126.9272041	100.718947	100.0893396	93.12304193
ADAMTSL3	200.4163755	99.74402277	113.8624401	119.4018523	35.90211737	27.94592477	25.80555119	26.46103885
ADAMTSL4	92.36150807	86.16335319	80.71285219	84.37413147	121.7139984	109.6282783	126.0467152	101.0614435
ADAMTSL4-AS1	57.92244212	66.28776103	67.38523641	82.67239371	69.96269405	74.06788983	71.61402473	65.49103375
ADAMTSL5	82.97445133	77.71051595	83.04666035	79.73924629	95.14540791	97.23549624	116.1161508	99.15654528
ADAP1	83.83767216	115.7922598	79.0885155	92.0088711	83.64592944	95.71975089	127.1388902	99.76055746
ADAP2	210.1070532	324.7590647	212.9591495	198.4213107	706.2994328	911.9617762	731.6741196	875.5000114
ADAR	483.5970509	535.3148164	454.2136956	463.0677849	540.7137907	565.9391795	572.3050463	553.4279991
ADARB1	116.706925	101.9479287	133.8891494	122.0784199	148.7001733	174.2506566	173.4115699	201.1400254
ADARB2	76.84786964	71.9288864	81.60418792	92.56340285	103.8520518	98.74486704	84.06360155	69.81671604
ADAT1	206.5534671	240.305522	236.9093843	204.3297907	237.0808224	253.4716732	246.0672169	260.4525173
ADAT2	179.5738036	191.6636087	166.2565563	179.7452308	263.059626	275.3979339	300.13194	300.3706662
ADAT3	273.5985425	252.669061	290.6347797	306.9488918	296.8021612	294.2065361	257.9632411	282.6619924
ADCK1	87.59705853	91.99589855	102.2892312	89.21683564	103.4542751	104.486101	109.3365183	103.4341297
ADCK2	164.9020978	193.3212157	183.5407967	160.7135254	143.4993043	118.4029731	165.3276141	147.2780777
ADCK3	250.2373944	203.9286167	208.8037133	200.7487763	113.6895558	108.07023	113.7672843	94.13952087
ADCK4	125.2476525	132.8791785	112.2100007	125.4922567	98.91644093	121.8368919	99.25130128	105.5221027
ADCK5	134.8714345	148.3715836	143.8041347	142.4356047	129.4914022	132.0458315	108.4563137	127.3563712
ADCY1	44.8332093	36.1480698	47.84085424	44.55021524	60.32922723	53.97890448	49.44089394	46.8637645
ADCY10	20.84297684	16.94489868	17.98155746	24.21924547	25.26546831	18.69488377	18.87229026	18.21110377
ADCY10P1	43.95986251	33.39228137	35.6207919	21.79108561	18.63237134	31.82541496	15.2327427	42.38055064
ADCY2	357.2606911	320.7041215	363.5928683	264.7383505	57.0038602	43.36374373	45.09605126	41.39826577
ADCY3	303.6020114	261.2449975	247.8749919	181.6422531	221.132292	268.8555643	246.8165796	222.1474756
ADCY4	72.46930176	59.00660554	62.25067549	66.54104913	64.99769915	58.67621743	64.86888081	55.66641862
ADCY5	61.07417062	49.91710616	56.51523776	42.37231615	62.88025664	59.05123689	49.72950132	51.22495704
ADCY6	132.4432867	147.8751191	146.8848849	132.2752627	110.4140355	129.4639375	114.6404853	123.2328689
ADCY7	159.0535798	156.9917356	134.2349493	127.8661546	140.3406862	140.4401234	144.2480852	154.4988682
ADCY8	42.90127461	36.78312887	50.57499713	54.76038659	51.25793148	39.52894315	39.30872131	36.75122503
ADCY9	120.034673	105.9547292	116.3148155	101.6459738	91.18391724	123.4018478	103.2161364	125.0275535
ADCYAP1	84.69995669	64.25477543	81.67765676	89.08326353	103.1007513	68.92592169	76.35131908	64.83658169
ADCYAP1R1	39.94684401	31.92099484	37.93056052	46.16967223	43.20724805	35.84886028	35.58374958	31.80139638
ADD1	266.2202066	273.956145	249.5598073	251.6021043	201.4953565	244.8460649	267.2629491	247.634328
ADD2	32.62766009	30.39938063	39.39673513	36.17427989	39.64129997	36.18061051	36.03055969	34.70402928
ADD3	429.7717419	563.0752454	408.0072172	459.416056	244.344873	291.0786044	421.4782751	338.5736662
ADGB	18.19252243	19.97656496	14.85490331	17.95170315	13.23856507	13.09835051	13.89260725	11.90764482
ADGRA1	62.19289694	59.77258935	70.99493432	71.38496018	78.39824319	67.65386814	59.43343964	59.44729324
ADGRA2	106.7324307	67.71037691	86.36056108	73.85490274	62.11547406	71.20016421	54.72416148	56.46884047
ADGRA3	104.0970455	94.83815979	91.52435309	84.87691944	112.8546059	164.5768237	159.3000025	191.3329173
ADGRB1	117.8628396	115.2013249	87.00236532	111.2443073	119.6191149	100.5851485	84.53858126	99.07321183
ADGRB2	83.6578343	94.4944859	95.2486858	89.5905337	107.6352935	96.99152349	88.62471336	95.18107141
ADGRB3	18.90067445	18.20528625	16.4551314	18.83289623	20.3658659	18.87938895	17.50965834	14.37926554
ADGRD1	61.31903455	47.86541251	52.62784653	58.9371914	53.72571474	38.56082108	45.58164214	39.63229247
ADGRD2	79.41429248	73.06116337	93.05050987	98.735148	102.0809367	79.939494	84.70733728	80.11884764
ADGRE1	22.42622345	19.63943245	27.81984961	29.24644105	30.81082943	28.8407975	24.66915345	23.48523203
ADGRE2	114.9052766	73.34457138	78.62635209	73.58754504	122.4780672	73.97068554	115.8899147	141.2984894
ADGRE3	24.23830718	21.5571446	23.07931686	28.45768347	30.95515277	23.02908427	27.91441274	23.37167101
ADGRE4P	60.89390539	55.0404339	50.03502259	44.90378788	44.81127312	28.67318662	36.61210766	33.060068
ADGRE5	145.5430093	176.0604869	132.6065299	136.1105077	94.55822567	94.08147035	108.9875301	83.75515515
ADGRF1	15.86064798	15.0610368	17.29151734	16.20510623	66.54722376	89.78786416	126.9467645	140.9984262
ADGRF2	100.3715088	102.1557667	93.47296629	81.76143189	76.22619544	68.40488333	95.93839072	80.50043549
ADGRF3	59.89506181	55.04201715	63.89461387	62.99657214	67.58720653	53.20698186	57.19616575	52.2305341
ADGRF4	584.3921914	710.4485916	616.2117197	639.2755873	386.8397209	572.7876246	558.5226448	597.6440549
ADGRF5	40.67271345	28.29389939	28.80283809	32.73041911	26.68015581	26.97191132	27.41674233	22.49400988
ADGRG1	806.1449311	887.4338254	735.2343963	675.3264103	860.279282	1045.406201	958.2552285	1036.000659
ADGRG2	29.90109413	23.65885437	24.33919422	26.25991062	29.18938518	27.22422368	25.12451537	22.02236018
ADGRG3	45.0721574	58.95801409	58.41040078	59.26071685	59.8869346	55.32459952	58.70889774	40.56527357
ADGRG4	16.70019189	20.93803933	20.72398828	23.59741405	26.27974717	22.8347911	19.83982946	15.91113297
ADGRG5	61.29848415	65.55786594	76.0708211	78.81148771	75.72422961	61.26235375	61.00820342	52.15300892
ADGRG6	672.5688031	842.6340032	964.1033659	819.9114378	480.2123764	603.1486802	499.274837	593.7709573
ADGRG7	14.96091547	14.61850052	12.87760425	17.54217292	16.37991778	15.24512626	14.85489279	17.08594817
ADGRL1	237.9818429	262.1895319	248.1505762	246.614615	284.4525809	331.9164726	359.0567786	297.1899337
ADGRL2	384.3948715	391.6649153	262.1259369	386.3293035	993.4002024	1472.728237	1303.500362	1371.349005
ADGRL3	31.58563775	31.3374873	31.58617267	57.779242	27.22471142	16.79774894	22.745531	28.60594304
ADGRL4	27.60372626	9.934697375	13.48332677	10.49621385	10.74110671	12.30385395	10.07196739	12.09216765
ADGRV1	21.80924429	18.88055021	19.47433217	19.80955286	23.00102583	18.48808108	19.50201575	19.63690446
ADH1A	48.67626899	42.66837704	42.90925521	51.13998536	49.94224727	39.65450897	49.27479991	53.23582219
ADH1B	30.98359715	12.91352497	23.3178282	16.20051152	24.38368459	16.1223966	21.30508645	12.6372049
ADH1C	30.17300068	17.41588266	28.44809465	22.41080169	26.49529823	19.8204988	18.42413843	23.46058067
ADH4	17.32122472	18.09541452	21.0766535	17.99262969	18.44245077	18.76858348	17.27961134	21.51604354
ADH5	257.0033291	232.225248	207.9064146	156.970235	309.9163602	337.8856953	380.1568438	358.887668
ADH6	14.33932906	21.99357575	15.53147893	19.65127425	15.86964555	13.78173677	14.63930094	13.97102647
ADH7	24.17665758	31.11609757	36.15858605	26.05430442	34.13780912	40.090153	38.3834872	35.66983285
ADHFE1	82.58166621	123.7736286	99.45032835	60.27687416	48.17744198	50.9311132	65.49111351	47.34185639
ADI1	217.1669925	309.0452201	246.9985375	241.9518665	295.1403529	351.8171971	443.5247096	404.9185025
ADIG	89.78845037	80.82625393	106.4146582	81.16096185	86.62637694	83.52136247	65.60410865	62.01468336
ADIPOQ	25.18994372	23.03016926	26.2294961	35.10664735	40.59115373	35.28971349	28.60853748	26.2580902
ADIPOR1	1644.689088	1767.00454	1715.166016	1376.877065	1610.085657	1813.250651	1778.508252	1918.562141
ADIPOR2	419.2553741	531.9035288	443.5746193	462.0815678	624.4957675	693.0576613	704.8220753	719.2076988
ADIRF	125.3617323	79.5861983	141.6618716	112.4563777	164.2046516	123.2550778	121.7989034	129.304519
ADK	620.909602	523.049375	579.9390917	545.0886816	525.0493254	547.4353328	590.4306145	524.1320125
ADM	164.2832675	160.7879097	167.3006958	158.7467671	419.4641896	424.3103671	349.6940479	318.4958635
ADM2	232.0700909	214.2234775	252.7755865	235.9811336	267.4431221	238.5278339	224.7907453	177.831431
ADNP	701.3703022	588.4036359	665.0112047	677.7269791	407.0348136	347.5120983	500.2085788	482.5386979
ADNP2	240.7958119	205.8390101	219.7793725	174.0425305	202.2316279	215.7386246	234.9954788	182.4413605
ADO	357.6362886	347.5636919	384.447702	440.998872	410.3620927	353.4373078	358.4742684	355.7499946
ADORA1	97.24231032	91.76045759	110.948601	112.4649214	124.4645041	114.8740777	95.97812483	93.65312908
ADORA2A	103.221095	134.9737803	97.22390101	102.1769537	105.9449512	100.3449959	68.35277764	106.9761476
ADORA2A-AS1	121.5928176	120.690118	144.2295008	157.1651923	193.4573109	148.1556046	143.8284748	116.8426274
ADORA2B	233.1047231	234.7738287	300.3561015	261.0950082	219.3219293	188.0127446	200.4376024	177.5458088
ADORA3	14.07475022	14.76361778	19.7285848	21.20250899	19.33177251	13.70513896	13.92171353	13.06183641
ADPGK	177.7408714	185.5105562	206.4304275	228.9327449	195.1555294	216.2516565	231.925503	217.519856
ADPRH	18.67008165	14.61659341	14.56314047	18.19970382	20.10119285	19.80039131	20.68738501	20.14277925
ADPRHL1	65.44756786	67.35624386	78.52143806	65.75721873	72.05443718	70.37855514	65.48047074	66.98318363
ADPRHL2	145.7271497	139.8894235	122.5888178	119.7807677	145.7355812	180.5635696	190.0530783	189.7085902
ADPRM	67.8237083	59.66592197	57.84309414	48.35439564	47.73599498	45.60452765	56.86729987	45.92119698
ADRA1A	26.37889544	27.5233208	31.38026185	31.63333683	40.40786467	35.69062775	34.05484974	30.16052647
ADRA1B	92.65383401	96.82086314	106.3590152	129.7353868	111.7820173	104.8479783	94.4684479	81.67029975
ADRA1D	100.1802129	95.38107394	93.05201359	100.7077805	117.0583794	98.01974194	106.8973521	96.38592839
ADRA2A	33.71918624	45.40390713	30.84406751	37.84526331	47.23356065	23.79280653	53.37499662	33.90589409
ADRA2B	137.1231505	138.5409276	174.3299649	149.5007032	174.2566886	149.1611934	143.4381727	140.4726789
ADRA2C	183.3986134	192.9369655	211.525543	274.3467172	287.5719714	189.2015348	195.9109809	166.9640739
ADRB1	198.4284559	177.9515789	227.8493625	218.1078943	268.9103609	204.4401186	204.5212889	182.3525617
ADRB2	292.0901944	182.8518678	269.9121051	285.7980251	114.3259903	134.1316458	107.8931083	181.911672
ADRB3	68.67549428	62.02179042	71.60945622	86.0662952	79.3852689	69.72453423	66.90749545	65.08717003
ADRBK1	374.779017	387.7362125	387.7631165	382.7526543	281.6522005	367.8906084	374.4382804	343.774912
ADRBK2	91.83027972	101.1120086	80.90104072	96.92335391	70.7254385	56.61846042	92.47547645	72.22834168
ADRM1	650.3481723	659.2443804	630.3666309	569.1021982	846.8374927	781.5503564	754.5792411	791.851004
ADSL	110.4383426	134.2294594	128.48374	123.2982398	138.4506755	161.4122431	154.6830259	210.5818597
ADSS	360.3775875	354.8733948	341.5901812	316.0101514	267.3299202	298.9438906	332.7231625	304.6754305
ADSSL1	108.8376274	102.2581038	116.0356649	94.21048524	89.25751837	80.18438871	95.83582649	74.09309831
ADTRP	637.4414661	758.0425834	625.7938472	623.7798501	644.8353784	811.9189181	972.7612355	966.2194269
AEBP1	119.6412682	83.73466111	95.90871829	92.56408029	119.8005447	85.62788515	76.84859894	70.09980505
AEBP2	703.0173163	705.3765818	749.1646637	815.0424758	592.3941439	719.7329566	656.3867538	638.4468606
AEN	118.0113452	147.4036979	111.0780722	139.7350871	258.0113292	235.8223413	261.5633653	204.0540511
AES	659.6487042	608.5155337	623.5557525	543.6623862	343.6267432	370.1119828	384.9352835	373.8921013
AFAP1	75.84139436	127.3285	63.31002834	107.2670351	156.8291621	127.5287432	163.7884391	131.2168834
AFAP1-AS1	41.22394395	38.33384959	49.18519881	44.80680313	53.24120799	51.59518626	43.40655981	41.04756475
AFAP1L1	47.13883954	37.30348083	41.6338407	45.58504818	55.16842653	66.57471995	57.05294512	78.8828348
AFAP1L2	80.90786973	83.3620151	78.92591774	81.53452446	127.2724418	139.7477547	124.0264652	137.2275608
AFF1	1213.549129	1142.607651	1253.052068	1431.383862	405.3286891	489.2758715	460.6755202	532.9702017
AFF2	42.28629662	41.53830215	49.02776075	41.89054907	47.04224894	41.99021243	35.38856918	40.59801304
AFF3	32.32439099	27.02068265	25.9348479	33.00039314	28.87556509	25.73701521	22.48987336	27.62619358
AFF4	527.2253603	537.4122608	567.7237379	596.8269973	472.3229866	508.0084713	562.3101303	588.406348
AFG3L1P	74.33324931	71.44997043	66.98391363	72.05065427	73.78553384	70.88395666	71.3547881	74.67167112
AFG3L2	306.1609218	285.0021212	287.4004802	283.1805535	243.7621125	285.4010444	289.3873125	274.6103705
AFM	23.28060795	23.73542655	20.83936031	19.19940965	21.43955955	17.75255991	17.52644724	19.20401946
AFMID	138.8315383	145.8461444	167.1321336	147.2664015	124.5527176	128.2015178	148.0689454	112.4540017
AFP	16.39753834	17.93919548	16.57722616	18.01016094	18.8694561	21.47186266	16.46218291	17.67845417
AFTPH	667.8509767	655.2005901	723.5067711	725.0572802	419.5922203	510.4931659	522.2573157	560.6544661
AGA	473.0137528	416.5325679	366.7933023	321.8803699	410.9717067	524.5907086	381.572446	585.348378
AGAP1	199.0613703	212.569411	225.7198621	205.959379	192.7511436	195.6874076	178.9053501	186.0988346
AGAP11	25.66071417	27.4309023	24.82109585	25.49462888	20.16909357	24.50992959	20.03720245	20.50920371
AGAP2	61.74790291	63.19644982	53.54083107	61.43766709	99.55477673	117.5696498	89.56664659	80.3012621
AGAP3	237.8995145	238.7433699	252.6697959	240.091616	226.7304394	229.5773972	199.0945514	214.6621855
AGAP4	297.3565855	408.0595266	435.0204529	210.355113	258.8378713	300.4391673	346.2349096	137.9277027
AGAP6	229.7769776	261.5437847	204.8630945	250.1706483	160.2582725	197.4445617	186.7309586	181.8733937
AGAP9	439.8792141	756.6967841	625.9411356	681.4391179	479.870164	444.1864647	529.8978868	285.5892421
AGBL1	20.61074218	22.9813443	29.63680835	27.17120886	32.99575209	22.69281363	25.31929666	20.83313842
AGBL2	22.42230806	23.14329356	29.78434361	29.12306467	25.18840455	30.31337741	36.19705285	29.85620718
AGBL3	21.62928248	18.26317474	18.78423653	16.94669946	16.73172222	14.72267354	15.04163356	13.06333934
AGBL4	47.68849986	40.10392389	47.2522643	39.6276427	60.29508203	45.86381673	40.67433355	42.80218508
AGBL5	140.9770903	155.3914873	132.0597074	118.6302746	111.0217077	123.2453772	117.548605	123.9398278
AGER	89.67985855	77.72751479	88.27550751	90.16732094	83.09312517	75.82827552	71.15466571	53.77733293
AGFG1	1361.458556	1609.857034	1354.725801	1336.177068	1488.661447	1555.772479	1586.251504	1622.804392
AGFG2	200.1571355	218.8328194	229.2890841	204.9274331	104.422704	115.1457867	121.508669	101.7328282
AGGF1	312.6382534	291.5480576	295.8375933	300.4547352	278.7150508	275.0695319	323.2441357	372.8207617
AGK	187.4785447	188.4730006	155.108964	124.970638	166.9849836	173.0282458	197.2749211	177.6836663
AGL	166.3439086	162.0388112	149.504617	119.8961265	131.2891557	178.9911979	189.07316	178.9483679
AGMAT	29.28293161	39.97674758	37.34259007	43.77458746	46.7278307	39.07461897	44.69140901	46.55511061
AGMO	14.20922631	11.74660685	11.10088996	13.16675812	14.8050289	13.49972424	10.19905462	11.80243868
AGO1	421.7703531	407.2020266	357.057756	266.1961826	228.5592108	290.9490936	266.4808184	281.7396427
AGO2	305.9255576	339.2003594	341.8460186	314.7735327	240.1775839	265.4286654	277.7893315	294.4798208
